emapt_50_ms=1043.000
emapt_90_ms=1053.860
emapt_100_ms=1055.511
coverage_curve_ms,coverage_fraction
10.460,0.111
25.008,0.222
1042.344,0.333
1043.000,0.444
1043.473,0.556
1050.805,0.667
1052.577,0.778
1053.860,0.889
1055.511,1.000
