emapt_50_ms=98.135
emapt_90_ms=112.542
emapt_100_ms=112.745
coverage_curve_ms,coverage_fraction
66.715,0.071
66.806,0.143
67.139,0.214
88.303,0.286
92.762,0.357
97.851,0.429
98.135,0.500
101.354,0.571
102.563,0.643
104.117,0.714
104.372,0.786
112.542,0.857
112.656,0.929
112.745,1.000
