emapt_50_ms=10.877
emapt_90_ms=1038.114
emapt_100_ms=1039.243
coverage_curve_ms,coverage_fraction
7.805,0.200
10.877,0.400
1033.273,0.600
1038.114,0.800
1039.243,1.000
