emapt_50_ms=13.914
emapt_90_ms=1013.558
emapt_100_ms=1024.920
coverage_curve_ms,coverage_fraction
5.576,0.200
13.914,0.400
16.822,0.600
1013.558,0.800
1024.920,1.000
