emapt_50_ms=13.125
emapt_90_ms=1052.160
emapt_100_ms=1060.627
coverage_curve_ms,coverage_fraction
9.126,0.125
9.257,0.250
12.590,0.375
13.125,0.500
14.181,0.625
19.530,0.750
1052.160,0.875
1060.627,1.000
