emapt_50_ms=94.533
emapt_90_ms=116.433
emapt_100_ms=132.211
coverage_curve_ms,coverage_fraction
67.287,0.053
77.971,0.105
77.993,0.158
79.320,0.211
84.137,0.263
84.435,0.316
91.832,0.368
94.007,0.421
94.533,0.474
96.685,0.526
97.629,0.579
100.115,0.632
101.025,0.684
101.177,0.737
103.277,0.789
103.350,0.842
116.433,0.895
127.026,0.947
132.211,1.000
